timestamp,reading,device
14/07/2024 14:43,1,out_warehouse_3a
14/07/2024 14:43,11,out_warehouse_3a
14/07/2024 14:43,28,out_warehouse_3a
14/07/2024 14:43,97,out_warehouse_3a
14/07/2024 14:43,87,out_warehouse_3a
14/07/2024 14:43,83,out_warehouse_3a
14/07/2024 14:43,96,out_warehouse_3a
14/07/2024 14:43,72,out_warehouse_3a
14/07/2024 14:43,50,out_warehouse_3a
14/07/2024 14:43,70,out_warehouse_3a
14/07/2024 14:43,27,out_warehouse_3a
14/07/2024 14:43,5,out_warehouse_3a
14/07/2024 14:43,1,out_warehouse_3a
14/07/2024 14:44,38,out_warehouse_3a
14/07/2024 14:44,45,out_warehouse_3a
14/07/2024 14:44,99,out_warehouse_3a
14/07/2024 14:44,84,out_warehouse_3a
14/07/2024 14:44,92,out_warehouse_3a
14/07/2024 14:44,20,out_warehouse_3a
14/07/2024 14:44,15,out_warehouse_3a
14/07/2024 14:44,30,out_warehouse_3a
14/07/2024 14:44,32,out_warehouse_3a
14/07/2024 14:44,4,out_warehouse_3a
14/07/2024 14:44,33,out_warehouse_3a
14/07/2024 14:44,67,out_warehouse_3a
14/07/2024 14:44,72,out_warehouse_3a
14/07/2024 14:44,98,out_warehouse_3a
14/07/2024 14:44,53,out_warehouse_3a
14/07/2024 14:44,91,out_warehouse_3a
14/07/2024 14:44,95,out_warehouse_3a
14/07/2024 14:44,32,out_warehouse_3a
14/07/2024 14:44,19,out_warehouse_3a
14/07/2024 14:44,11,out_warehouse_3a
14/07/2024 14:44,13,out_warehouse_3a
14/07/2024 14:44,1,out_warehouse_3a
14/07/2024 14:45,6,out_warehouse_3a
14/07/2024 14:45,1,out_warehouse_3a
14/07/2024 14:45,4,out_warehouse_3a
14/07/2024 14:45,6,out_warehouse_3a
14/07/2024 14:45,5,out_warehouse_3a
14/07/2024 14:45,8,out_warehouse_3a
14/07/2024 14:45,18,out_warehouse_3a
14/07/2024 14:45,7,out_warehouse_3a
14/07/2024 14:45,49,out_warehouse_3a
14/07/2024 14:45,70,out_warehouse_3a
14/07/2024 14:45,78,out_warehouse_3a
14/07/2024 14:45,77,out_warehouse_3a
14/07/2024 14:45,42,out_warehouse_3a
14/07/2024 14:45,100,out_warehouse_3a
14/07/2024 14:45,99,out_warehouse_3a
14/07/2024 14:45,92,out_warehouse_3a
14/07/2024 14:45,67,out_warehouse_3a
14/07/2024 14:45,77,out_warehouse_3a
14/07/2024 14:45,14,out_warehouse_3a
14/07/2024 14:45,96,out_warehouse_3a
14/07/2024 14:46,4,out_warehouse_3a
14/07/2024 14:46,26,out_warehouse_3a
14/07/2024 14:46,7,out_warehouse_3a
14/07/2024 14:46,1,out_warehouse_3a
14/07/2024 14:46,2,out_warehouse_3a
14/07/2024 14:46,2,out_warehouse_3a
14/07/2024 14:46,10,out_warehouse_3a
14/07/2024 14:46,12,out_warehouse_3a
14/07/2024 14:46,4,out_warehouse_3a
14/07/2024 14:46,5,out_warehouse_3a
14/07/2024 14:46,13,out_warehouse_3a
14/07/2024 14:46,23,out_warehouse_3a
14/07/2024 14:46,8,out_warehouse_3a
14/07/2024 14:46,3,out_warehouse_3a
14/07/2024 14:46,8,out_warehouse_3a
14/07/2024 14:46,1,out_warehouse_3a
14/07/2024 14:46,66,out_warehouse_3a
14/07/2024 14:46,12,out_warehouse_3a
14/07/2024 14:46,50,out_warehouse_3a
14/07/2024 14:46,70,out_warehouse_3a
14/07/2024 14:46,59,out_warehouse_3a
14/07/2024 14:47,15,out_warehouse_3a
14/07/2024 14:47,44,out_warehouse_3a
14/07/2024 14:47,53,out_warehouse_3a
14/07/2024 14:47,4,out_warehouse_3a
14/07/2024 14:47,26,out_warehouse_3a
14/07/2024 14:47,43,out_warehouse_3a
14/07/2024 14:47,71,out_warehouse_3a
14/07/2024 14:47,98,out_warehouse_3a
14/07/2024 14:47,96,out_warehouse_3a
14/07/2024 14:47,91,out_warehouse_3a
14/07/2024 14:47,96,out_warehouse_3a
14/07/2024 14:47,99,out_warehouse_3a
14/07/2024 14:47,97,out_warehouse_3a
14/07/2024 14:47,88,out_warehouse_3a
14/07/2024 14:47,97,out_warehouse_3a
14/07/2024 14:47,97,out_warehouse_3a
14/07/2024 14:47,35,out_warehouse_3a
14/07/2024 14:47,8,out_warehouse_3a
14/07/2024 14:47,7,out_warehouse_3a
14/07/2024 14:47,7,out_warehouse_3a
14/07/2024 14:47,5,out_warehouse_3a
12/07/2024 11:09,0,out_warehouse_3b
12/07/2024 11:09,86,out_warehouse_3b
12/07/2024 11:09,2,out_warehouse_3b
12/07/2024 11:09,0,out_warehouse_3b
12/07/2024 11:10,0,out_warehouse_3b
12/07/2024 11:10,18,out_warehouse_3b
12/07/2024 11:10,4,out_warehouse_3b
12/07/2024 11:10,36,out_warehouse_3b
12/07/2024 11:10,68,out_warehouse_3b
12/07/2024 11:10,94,out_warehouse_3b
12/07/2024 11:10,62,out_warehouse_3b
12/07/2024 11:10,48,out_warehouse_3b
12/07/2024 11:10,56,out_warehouse_3b
12/07/2024 11:10,86,out_warehouse_3b
12/07/2024 11:10,72,out_warehouse_3b
12/07/2024 11:10,84,out_warehouse_3b
12/07/2024 11:10,80,out_warehouse_3b
12/07/2024 11:10,62,out_warehouse_3b
12/07/2024 11:10,84,out_warehouse_3b
12/07/2024 11:10,98,out_warehouse_3b
12/07/2024 11:10,64,out_warehouse_3b
12/07/2024 11:10,2,out_warehouse_3b
12/07/2024 11:10,36,out_warehouse_3b
14/07/2024 14:39,46,out_warehouse_3b
14/07/2024 14:39,34,out_warehouse_3b
14/07/2024 14:39,2,out_warehouse_3b
14/07/2024 14:39,14,out_warehouse_3b
14/07/2024 14:39,4,out_warehouse_3b
14/07/2024 14:41,10,out_warehouse_3b
14/07/2024 14:41,6,out_warehouse_3b
14/07/2024 14:41,0,out_warehouse_3b
14/07/2024 14:41,0,out_warehouse_3b
14/07/2024 14:41,2,out_warehouse_3b
14/07/2024 14:41,2,out_warehouse_3b
14/07/2024 14:42,6,out_warehouse_3b
14/07/2024 14:42,0,out_warehouse_3b
14/07/2024 14:42,14,out_warehouse_3b
14/07/2024 14:42,10,out_warehouse_3b
14/07/2024 14:42,50,out_warehouse_3b
14/07/2024 14:42,80,out_warehouse_3b
14/07/2024 14:42,100,out_warehouse_3b
14/07/2024 14:42,80,out_warehouse_3b
14/07/2024 14:42,66,out_warehouse_3b
14/07/2024 14:42,60,out_warehouse_3b
14/07/2024 14:42,88,out_warehouse_3b
14/07/2024 14:42,78,out_warehouse_3b
14/07/2024 14:42,64,out_warehouse_3b
14/07/2024 14:42,66,out_warehouse_3b
14/07/2024 14:42,2,out_warehouse_3b
14/07/2024 14:42,0,out_warehouse_3b
14/07/2024 14:42,2,out_warehouse_3b
14/07/2024 14:42,2,out_warehouse_3b
14/07/2024 14:42,2,out_warehouse_3b
14/07/2024 14:42,2,out_warehouse_3b
14/07/2024 14:43,10,out_warehouse_3b
14/07/2024 14:43,2,out_warehouse_3b
14/07/2024 14:43,8,out_warehouse_3b
14/07/2024 14:43,8,out_warehouse_3b
14/07/2024 14:43,12,out_warehouse_3b
14/07/2024 14:43,6,out_warehouse_3b
14/07/2024 14:43,2,out_warehouse_3b
14/07/2024 14:43,2,out_warehouse_3b
14/07/2024 14:43,12,out_warehouse_3b
14/07/2024 14:43,30,out_warehouse_3b
14/07/2024 14:43,96,out_warehouse_3b
14/07/2024 14:43,48,out_warehouse_3b
14/07/2024 14:43,76,out_warehouse_3b
14/07/2024 14:43,96,out_warehouse_3b
14/07/2024 14:43,72,out_warehouse_3b
14/07/2024 14:43,6,out_warehouse_3b
14/07/2024 14:43,8,out_warehouse_3b
14/07/2024 14:43,34,out_warehouse_3b
14/07/2024 14:43,6,out_warehouse_3b
14/07/2024 14:43,4,out_warehouse_3b
14/07/2024 14:44,28,out_warehouse_3b
14/07/2024 14:44,40,out_warehouse_3b
14/07/2024 14:44,6,out_warehouse_3b
14/07/2024 14:44,82,out_warehouse_3b
14/07/2024 14:44,8,out_warehouse_3b
14/07/2024 14:44,6,out_warehouse_3b
14/07/2024 14:44,10,out_warehouse_3b
14/07/2024 14:44,30,out_warehouse_3b
14/07/2024 14:44,32,out_warehouse_3b
14/07/2024 14:44,8,out_warehouse_3b
14/07/2024 14:44,42,out_warehouse_3b
14/07/2024 14:44,38,out_warehouse_3b
14/07/2024 14:44,44,out_warehouse_3b
14/07/2024 14:44,98,out_warehouse_3b
14/07/2024 14:44,52,out_warehouse_3b
14/07/2024 14:44,84,out_warehouse_3b
14/07/2024 14:44,98,out_warehouse_3b
14/07/2024 14:44,2,out_warehouse_3b
14/07/2024 14:44,4,out_warehouse_3b
14/07/2024 14:44,6,out_warehouse_3b
14/07/2024 14:44,2,out_warehouse_3b
14/07/2024 14:44,2,out_warehouse_3b
14/07/2024 14:45,6,out_warehouse_3b
14/07/2024 14:45,2,out_warehouse_3b
14/07/2024 14:45,0,out_warehouse_3b
14/07/2024 14:45,12,out_warehouse_3b
14/07/2024 14:45,2,out_warehouse_3b
14/07/2024 14:45,2,out_warehouse_3b
14/07/2024 14:45,4,out_warehouse_3b
14/07/2024 14:45,2,out_warehouse_3b
14/07/2024 14:45,16,out_warehouse_3b
14/07/2024 14:45,24,out_warehouse_3b
14/07/2024 14:45,50,out_warehouse_3b
14/07/2024 14:45,62,out_warehouse_3b
14/07/2024 14:45,42,out_warehouse_3b
14/07/2024 14:45,100,out_warehouse_3b
14/07/2024 14:45,100,out_warehouse_3b
14/07/2024 14:45,68,out_warehouse_3b
14/07/2024 14:45,32,out_warehouse_3b
14/07/2024 14:45,58,out_warehouse_3b
14/07/2024 14:45,8,out_warehouse_3b
14/07/2024 14:45,96,out_warehouse_3b
14/07/2024 14:46,6,out_warehouse_3b
14/07/2024 14:46,6,out_warehouse_3b
14/07/2024 14:46,8,out_warehouse_3b
14/07/2024 14:46,6,out_warehouse_3b
14/07/2024 14:46,4,out_warehouse_3b
14/07/2024 14:46,4,out_warehouse_3b
14/07/2024 14:46,6,out_warehouse_3b
14/07/2024 14:46,12,out_warehouse_3b
14/07/2024 14:46,0,out_warehouse_3b
14/07/2024 14:46,2,out_warehouse_3b
14/07/2024 14:46,12,out_warehouse_3b
14/07/2024 14:46,2,out_warehouse_3b
14/07/2024 14:46,4,out_warehouse_3b
14/07/2024 14:46,6,out_warehouse_3b
14/07/2024 14:46,2,out_warehouse_3b
14/07/2024 14:46,8,out_warehouse_3b
14/07/2024 14:46,68,out_warehouse_3b
14/07/2024 14:46,16,out_warehouse_3b
14/07/2024 14:46,46,out_warehouse_3b
14/07/2024 14:46,62,out_warehouse_3b
14/07/2024 14:46,56,out_warehouse_3b
14/07/2024 14:47,14,out_warehouse_3b
14/07/2024 14:47,14,out_warehouse_3b
14/07/2024 14:47,2,out_warehouse_3b
14/07/2024 14:47,6,out_warehouse_3b
14/07/2024 14:47,26,out_warehouse_3b
14/07/2024 14:47,8,out_warehouse_3b
14/07/2024 14:47,30,out_warehouse_3b
14/07/2024 14:47,78,out_warehouse_3b
14/07/2024 14:47,98,out_warehouse_3b
14/07/2024 14:47,100,out_warehouse_3b
14/07/2024 14:47,82,out_warehouse_3b
14/07/2024 14:47,70,out_warehouse_3b
14/07/2024 14:47,98,out_warehouse_3b
14/07/2024 14:47,68,out_warehouse_3b
14/07/2024 14:47,46,out_warehouse_3b
14/07/2024 14:47,2,out_warehouse_3b
14/07/2024 14:47,18,out_warehouse_3b
14/07/2024 14:47,0,out_warehouse_3b
14/07/2024 14:47,6,out_warehouse_3b
14/07/2024 14:47,2,out_warehouse_3b
14/07/2024 14:47,6,out_warehouse_3b
12/07/2024 11:09,0,import_warehouse_1_2
12/07/2024 11:09,1,import_warehouse_1_2
12/07/2024 11:09,35,import_warehouse_1_2
12/07/2024 11:09,8,import_warehouse_1_2
12/07/2024 11:10,13,import_warehouse_1_2
12/07/2024 11:10,41,import_warehouse_1_2
12/07/2024 11:10,0,import_warehouse_1_2
12/07/2024 11:10,0,import_warehouse_1_2
12/07/2024 11:10,1,import_warehouse_1_2
12/07/2024 11:10,0,import_warehouse_1_2
12/07/2024 11:10,41,import_warehouse_1_2
12/07/2024 11:10,1,import_warehouse_1_2
12/07/2024 11:10,39,import_warehouse_1_2
12/07/2024 11:10,28,import_warehouse_1_2
12/07/2024 11:10,1,import_warehouse_1_2
12/07/2024 11:10,40,import_warehouse_1_2
12/07/2024 11:10,0,import_warehouse_1_2
12/07/2024 11:10,27,import_warehouse_1_2
12/07/2024 11:10,40,import_warehouse_1_2
12/07/2024 11:10,40,import_warehouse_1_2
12/07/2024 11:10,0,import_warehouse_1_2
12/07/2024 11:10,39,import_warehouse_1_2
12/07/2024 11:10,38,import_warehouse_1_2
14/07/2024 14:39,0,import_warehouse_1_2
14/07/2024 14:39,0,import_warehouse_1_2
14/07/2024 14:39,1,import_warehouse_1_2
14/07/2024 14:39,1,import_warehouse_1_2
14/07/2024 14:39,1,import_warehouse_1_2
14/07/2024 14:41,1,import_warehouse_1_2
14/07/2024 14:41,0,import_warehouse_1_2
14/07/2024 14:41,49,import_warehouse_1_2
14/07/2024 14:41,19,import_warehouse_1_2
14/07/2024 14:41,1,import_warehouse_1_2
14/07/2024 14:41,0,import_warehouse_1_2
14/07/2024 14:42,1,import_warehouse_1_2
14/07/2024 14:42,14,import_warehouse_1_2
14/07/2024 14:42,40,import_warehouse_1_2
14/07/2024 14:42,0,import_warehouse_1_2
14/07/2024 14:42,40,import_warehouse_1_2
14/07/2024 14:42,0,import_warehouse_1_2
14/07/2024 14:42,36,import_warehouse_1_2
14/07/2024 14:42,1,import_warehouse_1_2
14/07/2024 14:42,1,import_warehouse_1_2
14/07/2024 14:42,30,import_warehouse_1_2
14/07/2024 14:42,0,import_warehouse_1_2
14/07/2024 14:42,0,import_warehouse_1_2
14/07/2024 14:42,0,import_warehouse_1_2
14/07/2024 14:42,27,import_warehouse_1_2
14/07/2024 14:42,37,import_warehouse_1_2
14/07/2024 14:42,6,import_warehouse_1_2
14/07/2024 14:42,39,import_warehouse_1_2
14/07/2024 14:42,41,import_warehouse_1_2
14/07/2024 14:42,0,import_warehouse_1_2
14/07/2024 14:42,0,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:43,41,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:43,40,import_warehouse_1_2
14/07/2024 14:43,34,import_warehouse_1_2
14/07/2024 14:43,0,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:43,40,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:43,41,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:43,40,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:43,0,import_warehouse_1_2
14/07/2024 14:43,53,import_warehouse_1_2
14/07/2024 14:43,0,import_warehouse_1_2
14/07/2024 14:43,37,import_warehouse_1_2
14/07/2024 14:43,1,import_warehouse_1_2
14/07/2024 14:44,62,import_warehouse_1_2
14/07/2024 14:44,40,import_warehouse_1_2
14/07/2024 14:44,1,import_warehouse_1_2
14/07/2024 14:44,1,import_warehouse_1_2
14/07/2024 14:44,41,import_warehouse_1_2
14/07/2024 14:44,57,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:44,30,import_warehouse_1_2
14/07/2024 14:44,6,import_warehouse_1_2
14/07/2024 14:44,1,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:44,41,import_warehouse_1_2
14/07/2024 14:44,1,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:44,1,import_warehouse_1_2
14/07/2024 14:44,40,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:44,0,import_warehouse_1_2
14/07/2024 14:45,0,import_warehouse_1_2
14/07/2024 14:45,37,import_warehouse_1_2
14/07/2024 14:45,63,import_warehouse_1_2
14/07/2024 14:45,6,import_warehouse_1_2
14/07/2024 14:45,28,import_warehouse_1_2
14/07/2024 14:45,0,import_warehouse_1_2
14/07/2024 14:45,0,import_warehouse_1_2
14/07/2024 14:45,36,import_warehouse_1_2
14/07/2024 14:45,30,import_warehouse_1_2
14/07/2024 14:45,16,import_warehouse_1_2
14/07/2024 14:45,1,import_warehouse_1_2
14/07/2024 14:45,0,import_warehouse_1_2
14/07/2024 14:45,0,import_warehouse_1_2
14/07/2024 14:45,38,import_warehouse_1_2
14/07/2024 14:45,1,import_warehouse_1_2
14/07/2024 14:45,36,import_warehouse_1_2
14/07/2024 14:45,1,import_warehouse_1_2
14/07/2024 14:45,27,import_warehouse_1_2
14/07/2024 14:45,0,import_warehouse_1_2
14/07/2024 14:45,40,import_warehouse_1_2
14/07/2024 14:46,0,import_warehouse_1_2
14/07/2024 14:46,11,import_warehouse_1_2
14/07/2024 14:46,40,import_warehouse_1_2
14/07/2024 14:46,0,import_warehouse_1_2
14/07/2024 14:46,7,import_warehouse_1_2
14/07/2024 14:46,1,import_warehouse_1_2
14/07/2024 14:46,5,import_warehouse_1_2
14/07/2024 14:46,25,import_warehouse_1_2
14/07/2024 14:46,2,import_warehouse_1_2
14/07/2024 14:46,40,import_warehouse_1_2
14/07/2024 14:46,40,import_warehouse_1_2
14/07/2024 14:46,1,import_warehouse_1_2
14/07/2024 14:46,24,import_warehouse_1_2
14/07/2024 14:46,1,import_warehouse_1_2
14/07/2024 14:46,1,import_warehouse_1_2
14/07/2024 14:46,1,import_warehouse_1_2
14/07/2024 14:46,1,import_warehouse_1_2
14/07/2024 14:46,0,import_warehouse_1_2
14/07/2024 14:46,0,import_warehouse_1_2
14/07/2024 14:46,26,import_warehouse_1_2
14/07/2024 14:46,41,import_warehouse_1_2
14/07/2024 14:47,2,import_warehouse_1_2
14/07/2024 14:47,0,import_warehouse_1_2
14/07/2024 14:47,0,import_warehouse_1_2
14/07/2024 14:47,39,import_warehouse_1_2
14/07/2024 14:47,1,import_warehouse_1_2
14/07/2024 14:47,0,import_warehouse_1_2
14/07/2024 14:47,1,import_warehouse_1_2
14/07/2024 14:47,40,import_warehouse_1_2
14/07/2024 14:47,13,import_warehouse_1_2
14/07/2024 14:47,0,import_warehouse_1_2
14/07/2024 14:47,1,import_warehouse_1_2
14/07/2024 14:47,0,import_warehouse_1_2
14/07/2024 14:47,0,import_warehouse_1_2
14/07/2024 14:47,32,import_warehouse_1_2
14/07/2024 14:47,41,import_warehouse_1_2
14/07/2024 14:47,41,import_warehouse_1_2
14/07/2024 14:47,9,import_warehouse_1_2
14/07/2024 14:47,9,import_warehouse_1_2
14/07/2024 14:47,63,import_warehouse_1_2
14/07/2024 14:47,37,import_warehouse_1_2
14/07/2024 14:47,0,import_warehouse_1_2
12/07/2024 11:09,0,import_warehouse_2
12/07/2024 11:09,0,import_warehouse_2
12/07/2024 11:09,48,import_warehouse_2
12/07/2024 11:09,38,import_warehouse_2
12/07/2024 11:10,52,import_warehouse_2
12/07/2024 11:10,80,import_warehouse_2
12/07/2024 11:10,31,import_warehouse_2
12/07/2024 11:10,80,import_warehouse_2
12/07/2024 11:10,42,import_warehouse_2
12/07/2024 11:10,46,import_warehouse_2
12/07/2024 11:10,30,import_warehouse_2
12/07/2024 11:10,70,import_warehouse_2
12/07/2024 11:10,86,import_warehouse_2
12/07/2024 11:10,80,import_warehouse_2
12/07/2024 11:10,48,import_warehouse_2
12/07/2024 11:10,80,import_warehouse_2
12/07/2024 11:10,94,import_warehouse_2
12/07/2024 11:10,100,import_warehouse_2
12/07/2024 11:10,36,import_warehouse_2
12/07/2024 11:10,0,import_warehouse_2
12/07/2024 11:10,0,import_warehouse_2
12/07/2024 11:10,80,import_warehouse_2
12/07/2024 11:10,89,import_warehouse_2
14/07/2024 14:39,0,import_warehouse_2
14/07/2024 14:39,66,import_warehouse_2
14/07/2024 14:39,82,import_warehouse_2
14/07/2024 14:39,80,import_warehouse_2
14/07/2024 14:39,32,import_warehouse_2
14/07/2024 14:41,22,import_warehouse_2
14/07/2024 14:41,60,import_warehouse_2
14/07/2024 14:41,36,import_warehouse_2
14/07/2024 14:41,77,import_warehouse_2
14/07/2024 14:41,24,import_warehouse_2
14/07/2024 14:41,72,import_warehouse_2
14/07/2024 14:42,32,import_warehouse_2
14/07/2024 14:42,45,import_warehouse_2
14/07/2024 14:42,24,import_warehouse_2
14/07/2024 14:42,39,import_warehouse_2
14/07/2024 14:42,42,import_warehouse_2
14/07/2024 14:42,80,import_warehouse_2
14/07/2024 14:42,42,import_warehouse_2
14/07/2024 14:42,74,import_warehouse_2
14/07/2024 14:42,34,import_warehouse_2
14/07/2024 14:42,80,import_warehouse_2
14/07/2024 14:42,0,import_warehouse_2
14/07/2024 14:42,42,import_warehouse_2
14/07/2024 14:42,0,import_warehouse_2
14/07/2024 14:42,64,import_warehouse_2
14/07/2024 14:42,74,import_warehouse_2
14/07/2024 14:42,55,import_warehouse_2
14/07/2024 14:42,24,import_warehouse_2
14/07/2024 14:42,52,import_warehouse_2
14/07/2024 14:42,89,import_warehouse_2
14/07/2024 14:42,42,import_warehouse_2
14/07/2024 14:43,98,import_warehouse_2
14/07/2024 14:43,64,import_warehouse_2
14/07/2024 14:43,48,import_warehouse_2
14/07/2024 14:43,27,import_warehouse_2
14/07/2024 14:43,64,import_warehouse_2
14/07/2024 14:43,61,import_warehouse_2
14/07/2024 14:43,36,import_warehouse_2
14/07/2024 14:43,68,import_warehouse_2
14/07/2024 14:43,92,import_warehouse_2
14/07/2024 14:43,30,import_warehouse_2
14/07/2024 14:43,80,import_warehouse_2
14/07/2024 14:43,24,import_warehouse_2
14/07/2024 14:43,80,import_warehouse_2
14/07/2024 14:43,50,import_warehouse_2
14/07/2024 14:43,0,import_warehouse_2
14/07/2024 14:43,69,import_warehouse_2
14/07/2024 14:43,80,import_warehouse_2
14/07/2024 14:43,80,import_warehouse_2
14/07/2024 14:43,88,import_warehouse_2
14/07/2024 14:43,80,import_warehouse_2
14/07/2024 14:44,80,import_warehouse_2
14/07/2024 14:44,80,import_warehouse_2
14/07/2024 14:44,44,import_warehouse_2
14/07/2024 14:44,54,import_warehouse_2
14/07/2024 14:44,66,import_warehouse_2
14/07/2024 14:44,68,import_warehouse_2
14/07/2024 14:44,31,import_warehouse_2
14/07/2024 14:44,56,import_warehouse_2
14/07/2024 14:44,80,import_warehouse_2
14/07/2024 14:44,83,import_warehouse_2
14/07/2024 14:44,65,import_warehouse_2
14/07/2024 14:44,26,import_warehouse_2
14/07/2024 14:44,80,import_warehouse_2
14/07/2024 14:44,80,import_warehouse_2
14/07/2024 14:44,86,import_warehouse_2
14/07/2024 14:44,26,import_warehouse_2
14/07/2024 14:44,90,import_warehouse_2
14/07/2024 14:44,58,import_warehouse_2
14/07/2024 14:44,39,import_warehouse_2
14/07/2024 14:44,48,import_warehouse_2
14/07/2024 14:44,84,import_warehouse_2
14/07/2024 14:44,79,import_warehouse_2
14/07/2024 14:45,54,import_warehouse_2
14/07/2024 14:45,87,import_warehouse_2
14/07/2024 14:45,42,import_warehouse_2
14/07/2024 14:45,80,import_warehouse_2
14/07/2024 14:45,91,import_warehouse_2
14/07/2024 14:45,39,import_warehouse_2
14/07/2024 14:45,62,import_warehouse_2
14/07/2024 14:45,53,import_warehouse_2
14/07/2024 14:45,95,import_warehouse_2
14/07/2024 14:45,51,import_warehouse_2
14/07/2024 14:45,49,import_warehouse_2
14/07/2024 14:45,83,import_warehouse_2
14/07/2024 14:45,51,import_warehouse_2
14/07/2024 14:45,89,import_warehouse_2
14/07/2024 14:45,47,import_warehouse_2
14/07/2024 14:45,89,import_warehouse_2
14/07/2024 14:45,49,import_warehouse_2
14/07/2024 14:45,21,import_warehouse_2
14/07/2024 14:45,2,import_warehouse_2
14/07/2024 14:45,66,import_warehouse_2
14/07/2024 14:46,60,import_warehouse_2
14/07/2024 14:46,80,import_warehouse_2
14/07/2024 14:46,81,import_warehouse_2
14/07/2024 14:46,97,import_warehouse_2
14/07/2024 14:46,93,import_warehouse_2
14/07/2024 14:46,56,import_warehouse_2
14/07/2024 14:46,23,import_warehouse_2
14/07/2024 14:46,85,import_warehouse_2
14/07/2024 14:46,100,import_warehouse_2
14/07/2024 14:46,52,import_warehouse_2
14/07/2024 14:46,90,import_warehouse_2
14/07/2024 14:46,85,import_warehouse_2
14/07/2024 14:46,81,import_warehouse_2
14/07/2024 14:46,29,import_warehouse_2
14/07/2024 14:46,87,import_warehouse_2
14/07/2024 14:46,89,import_warehouse_2
14/07/2024 14:46,52,import_warehouse_2
14/07/2024 14:46,65,import_warehouse_2
14/07/2024 14:46,53,import_warehouse_2
14/07/2024 14:46,31,import_warehouse_2
14/07/2024 14:46,87,import_warehouse_2
14/07/2024 14:47,38,import_warehouse_2
14/07/2024 14:47,0,import_warehouse_2
14/07/2024 14:47,96,import_warehouse_2
14/07/2024 14:47,79,import_warehouse_2
14/07/2024 14:47,88,import_warehouse_2
14/07/2024 14:47,59,import_warehouse_2
14/07/2024 14:47,36,import_warehouse_2
14/07/2024 14:47,80,import_warehouse_2
14/07/2024 14:47,76,import_warehouse_2
14/07/2024 14:47,36,import_warehouse_2
14/07/2024 14:47,90,import_warehouse_2
14/07/2024 14:47,70,import_warehouse_2
14/07/2024 14:47,32,import_warehouse_2
14/07/2024 14:47,80,import_warehouse_2
14/07/2024 14:47,76,import_warehouse_2
14/07/2024 14:47,66,import_warehouse_2
14/07/2024 14:47,62,import_warehouse_2
14/07/2024 14:47,81,import_warehouse_2
14/07/2024 14:47,63,import_warehouse_2
14/07/2024 14:47,92,import_warehouse_2
14/07/2024 14:47,96,import_warehouse_2
12/07/2024 11:09,0,export_warehouse_2_3
12/07/2024 11:09,0,export_warehouse_2_3
12/07/2024 11:09,0,export_warehouse_2_3
12/07/2024 11:09,21,export_warehouse_2_3
12/07/2024 11:10,37,export_warehouse_2_3
12/07/2024 11:10,49,export_warehouse_2_3
12/07/2024 11:10,52,export_warehouse_2_3
12/07/2024 11:10,83,export_warehouse_2_3
12/07/2024 11:10,81,export_warehouse_2_3
12/07/2024 11:10,87,export_warehouse_2_3
12/07/2024 11:10,93,export_warehouse_2_3
12/07/2024 11:10,73,export_warehouse_2_3
12/07/2024 11:10,97,export_warehouse_2_3
12/07/2024 11:10,69,export_warehouse_2_3
12/07/2024 11:10,51,export_warehouse_2_3
12/07/2024 11:10,69,export_warehouse_2_3
12/07/2024 11:10,95,export_warehouse_2_3
12/07/2024 11:10,77,export_warehouse_2_3
12/07/2024 11:10,99,export_warehouse_2_3
12/07/2024 11:10,17,export_warehouse_2_3
12/07/2024 11:10,47,export_warehouse_2_3
12/07/2024 11:10,39,export_warehouse_2_3
12/07/2024 11:10,58,export_warehouse_2_3
14/07/2024 14:39,0,export_warehouse_2_3
14/07/2024 14:39,10,export_warehouse_2_3
14/07/2024 14:39,6,export_warehouse_2_3
14/07/2024 14:39,0,export_warehouse_2_3
14/07/2024 14:39,19,export_warehouse_2_3
14/07/2024 14:41,98,export_warehouse_2_3
14/07/2024 14:41,41,export_warehouse_2_3
14/07/2024 14:41,25,export_warehouse_2_3
14/07/2024 14:41,64,export_warehouse_2_3
14/07/2024 14:41,39,export_warehouse_2_3
14/07/2024 14:41,32,export_warehouse_2_3
14/07/2024 14:42,72,export_warehouse_2_3
